1, 9999, 1.1292, 0.5832, 0.482732, 0.190907
2, 19998, 1.104, 0.5459, 0.510864, 0.199895
3, 29997, 1.1918, 0.5998, 0.535737, 0.221193
4, 39996, 1.2374, 0.6334, 0.568757, 0.268602
5, 49995, 1.8916, 1.1585, 0.579191, 0.265664
6, 59994, 1.5252, 1.254, 0.541483, 0.225839
7, 69993, 1.6082, 0.8708, 0.540996, 0.237849
8, 79992, 1.6126, 0.8749, 0.531411, 0.235653
9, 89991, 1.3501, 0.6708, 0.550768, 0.237949
10, 99990, 1.3752, 0.8457, 0.556926, 0.251417
11, 109989, 1.4541, 0.725, 0.529415, 0.204108
12, 119988, 1.4415, 0.7834, 0.535845, 0.199899
13, 129987, 1.6126, 0.9376, 0.567169, 0.225927
14, 139986, 1.7542, 1.0416, 0.548796, 0.237445
15, 149985, 1.6083, 1.0625, 0.557022, 0.243503
16, 159984, 1.6125, 0.9748, 0.57992, 0.250246
17, 169983, 1.5417, 1.0789, 0.588713, 0.249629
18, 179982, 1.8333, 1.1877, 0.623771, 0.271298
19, 189981, 1.9042, 1.2459, 0.59881, 0.259601
20, 199980, 2.2041, 1.15, 0.562419, 0.233748
21, 209979, 1.8584, 1.175, 0.586488, 0.214959
22, 219978, 1.7624, 1.1209, 0.588784, 0.250504
23, 229977, 1.5709, 1.2043, 0.549026, 0.215147
24, 239976, 2.1915, 1.2125, 0.549313, 0.224906
25, 249975, 1.9125, 1.2583, 0.564573, 0.206796
26, 259974, 2.0709, 1.4251, 0.592518, 0.224164
27, 269973, 1.9834, 1.7917, 0.574707, 0.239486
28, 279972, 2.25, 1.4501, 0.599327, 0.247454
29, 289971, 2.5998, 1.8208, 0.573136, 0.21393
30, 299970, 1.8751, 1.0167, 0.589667, 0.252417
31, 309969, 2.1124, 1.421, 0.592988, 0.221656
32, 319968, 3.2832, 2.9544, 0.595568, 0.230031
33, 329967, 3.675, 4.05, 0.599339, 0.239961
34, 339966, 3.5583, 2.6332, 0.601906, 0.247704
35, 349965, 3.7333, 2.5208, 0.586396, 0.220793
36, 359964, 5.7166, 5.2125, 0.596739, 0.229898
37, 369963, 4.3164, 3.4292, 0.599768, 0.213721
38, 379962, 4.7248, 3.1001, 0.578587, 0.219697
39, 389961, 3.8249, 3.0792, 0.564956, 0.219876
40, 399960, 6.4375, 8.5586, 0.583867, 0.215972
41, 409959, 3.1877, 2.6874, 0.59438, 0.216047
42, 419958, 4.4916, 3.1917, 0.617712, 0.230986
43, 429957, 2.8209, 3.1001, 0.623408, 0.237174
44, 439956, 3.4751, 3.1583, 0.608802, 0.234219
45, 449955, 3.9042, 2.3126, 0.607923, 0.237945
46, 459954, 2.5458, 1.6583, 0.615837, 0.239166
47, 469953, 3.8668, 3.1252, 0.608786, 0.232232
48, 479952, 4.0001, 3.7085, 0.617499, 0.232019
49, 489951, 3.4209, 2.4917, 0.62175, 0.254642
50, 499950, 3.4874, 3.1959, 0.648961, 0.269177
51, 509949, 3.2959, 2.5958, 0.644802, 0.263118
52, 519948, 3.0168, 2.2165, 0.666229, 0.279599
53, 529947, 3.9793, 3.4084, 0.675101, 0.28592
54, 539946, 3.2707, 2.6918, 0.6638, 0.286012
