1.182500e-02, 5, 200.000000, 1.274000e+02, 8.000000e+00, 0.000000e+00
2.517500e-02, 5, 400.000000, 2.560000e+02, 9.000000e+00, 0.000000e+00
3.476640e-02, 5, 600.000000, 3.442000e+02, 8.800000e+00, 0.000000e+00
4.905820e-02, 5, 800.000000, 5.084000e+02, 1.000000e+01, 0.000000e+00
5.700000e-02, 5, 1000.000000, 5.236000e+02, 1.000000e+01, 0.000000e+00
7.369159e-02, 5, 1200.000000, 6.922000e+02, 9.800000e+00, 0.000000e+00
8.883321e-02, 5, 1400.000000, 8.824000e+02, 1.000000e+01, 0.000000e+00
1.036752e-01, 5, 1600.000000, 1.003800e+03, 1.060000e+01, 0.000000e+00
1.098416e-01, 5, 1800.000000, 1.033600e+03, 1.080000e+01, 0.000000e+00
1.206752e-01, 5, 2000.000000, 1.053000e+03, 1.080000e+01, 0.000000e+00
1.528498e-01, 5, 2200.000000, 1.230600e+03, 1.060000e+01, 0.000000e+00
1.560500e-01, 5, 2400.000000, 1.380600e+03, 1.100000e+01, 0.000000e+00
1.742248e-01, 5, 2600.000000, 1.550800e+03, 1.080000e+01, 0.000000e+00
1.900416e-01, 5, 2800.000000, 1.717000e+03, 1.100000e+01, 0.000000e+00
2.092662e-01, 5, 3000.000000, 1.924000e+03, 1.100000e+01, 0.000000e+00
2.261916e-01, 5, 3200.000000, 1.995000e+03, 1.200000e+01, 0.000000e+00
2.279998e-01, 5, 3400.000000, 2.029200e+03, 1.180000e+01, 0.000000e+00
2.451334e-01, 5, 3600.000000, 2.113800e+03, 1.160000e+01, 0.000000e+00
2.530584e-01, 5, 3800.000000, 2.085800e+03, 1.180000e+01, 0.000000e+00
2.563834e-01, 5, 4000.000000, 2.131000e+03, 1.200000e+01, 0.000000e+00
2.694836e-01, 5, 4200.000000, 2.244200e+03, 1.200000e+01, 0.000000e+00
2.845250e-01, 5, 4400.000000, 2.411600e+03, 1.200000e+01, 0.000000e+00
3.056334e-01, 5, 4600.000000, 2.593400e+03, 1.160000e+01, 0.000000e+00
3.201664e-01, 5, 4800.000000, 2.778400e+03, 1.200000e+01, 0.000000e+00
3.387918e-01, 5, 5000.000000, 2.915400e+03, 1.200000e+01, 0.000000e+00
3.618750e-01, 5, 5200.000000, 3.123600e+03, 1.200000e+01, 0.000000e+00
3.833498e-01, 5, 5400.000000, 3.248800e+03, 1.180000e+01, 0.000000e+00
4.072666e-01, 5, 5600.000000, 3.466200e+03, 1.180000e+01, 0.000000e+00
4.187832e-01, 5, 5800.000000, 3.602200e+03, 1.200000e+01, 0.000000e+00
