2.430860e-02, 5, 200.000000, 2.680000e+02, 1.580000e+01, 0.000000e+00
4.956640e-02, 5, 400.000000, 5.300000e+02, 1.660000e+01, 0.000000e+00
7.767500e-02, 5, 600.000000, 8.004000e+02, 2.120000e+01, 0.000000e+00
1.073586e-01, 5, 800.000000, 1.073200e+03, 2.040000e+01, 0.000000e+00
1.386668e-01, 5, 1000.000000, 1.335200e+03, 2.200000e+01, 0.000000e+00
1.769414e-01, 5, 1200.000000, 1.612800e+03, 2.200000e+01, 0.000000e+00
2.013584e-01, 5, 1400.000000, 1.867600e+03, 2.280000e+01, 0.000000e+00
2.563166e-01, 5, 1600.000000, 2.131200e+03, 2.380000e+01, 0.000000e+00
2.728500e-01, 5, 1800.000000, 2.390000e+03, 2.420000e+01, 0.000000e+00
2.991164e-01, 5, 2000.000000, 2.661600e+03, 2.420000e+01, 0.000000e+00
3.406918e-01, 5, 2200.000000, 2.930000e+03, 2.620000e+01, 0.000000e+00
3.722002e-01, 5, 2400.000000, 3.195200e+03, 2.600000e+01, 0.000000e+00
4.056832e-01, 5, 2600.000000, 3.471200e+03, 2.600000e+01, 0.000000e+00
4.416584e-01, 5, 2800.000000, 3.724000e+03, 2.560000e+01, 0.000000e+00
4.738500e-01, 5, 3000.000000, 3.993200e+03, 2.580000e+01, 0.000000e+00
5.122584e-01, 5, 3200.000000, 4.269600e+03, 2.540000e+01, 0.000000e+00
5.526832e-01, 5, 3400.000000, 4.540000e+03, 2.760000e+01, 0.000000e+00
5.892334e-01, 5, 3600.000000, 4.795600e+03, 2.660000e+01, 0.000000e+00
6.174666e-01, 5, 3800.000000, 5.077200e+03, 2.720000e+01, 0.000000e+00
6.522086e-01, 5, 4000.000000, 5.350000e+03, 2.920000e+01, 0.000000e+00
6.984001e-01, 5, 4200.000000, 5.589600e+03, 2.560000e+01, 0.000000e+00
7.387584e-01, 5, 4400.000000, 5.873600e+03, 2.800000e+01, 0.000000e+00
7.654332e-01, 5, 4600.000000, 6.144800e+03, 2.820000e+01, 0.000000e+00
8.041831e-01, 5, 4800.000000, 6.403200e+03, 2.880000e+01, 0.000000e+00
8.374583e-01, 5, 5000.000000, 6.658400e+03, 2.940000e+01, 0.000000e+00
8.716663e-01, 5, 5200.000000, 6.950800e+03, 2.920000e+01, 0.000000e+00
9.084414e-01, 5, 5400.000000, 7.195600e+03, 2.940000e+01, 0.000000e+00
9.440334e-01, 5, 5600.000000, 7.460400e+03, 3.080000e+01, 0.000000e+00
9.865249e-01, 5, 5800.000000, 7.736000e+03, 2.960000e+01, 0.000000e+00
1.018916e+00, 5, 6000.000000, 8.026800e+03, 2.920000e+01, 0.000000e+00
1.062233e+00, 5, 6200.000000, 8.234000e+03, 2.980000e+01, 0.000000e+00
1.099825e+00, 5, 6400.000000, 8.538400e+03, 2.960000e+01, 0.000000e+00
1.143917e+00, 5, 6600.000000, 8.810400e+03, 3.040000e+01, 0.000000e+00
1.210967e+00, 5, 6800.000000, 9.069200e+03, 3.020000e+01, 0.000000e+00
1.226192e+00, 5, 7000.000000, 9.318400e+03, 2.940000e+01, 0.000000e+00
1.279458e+00, 5, 7200.000000, 9.594000e+03, 3.040000e+01, 0.000000e+00
1.298683e+00, 5, 7400.000000, 9.868400e+03, 3.160000e+01, 0.000000e+00
1.340550e+00, 5, 7600.000000, 1.014960e+04, 2.900000e+01, 0.000000e+00
1.378883e+00, 5, 7800.000000, 1.040640e+04, 2.980000e+01, 0.000000e+00
1.414767e+00, 5, 8000.000000, 1.066440e+04, 3.040000e+01, 0.000000e+00
1.448875e+00, 5, 8200.000000, 1.092800e+04, 2.940000e+01, 0.000000e+00
1.485934e+00, 5, 8400.000000, 1.122480e+04, 3.240000e+01, 0.000000e+00
1.525725e+00, 5, 8600.000000, 1.144240e+04, 3.180000e+01, 0.000000e+00
1.569417e+00, 5, 8800.000000, 1.172480e+04, 3.060000e+01, 0.000000e+00
1.620291e+00, 5, 9000.000000, 1.201480e+04, 3.020000e+01, 0.000000e+00
1.637850e+00, 5, 9200.000000, 1.227720e+04, 3.240000e+01, 0.000000e+00
1.687750e+00, 5, 9400.000000, 1.254720e+04, 3.020000e+01, 0.000000e+00
1.731400e+00, 5, 9600.000000, 1.281480e+04, 2.920000e+01, 0.000000e+00
1.771833e+00, 5, 9800.000000, 1.308160e+04, 3.140000e+01, 0.000000e+00
1.805225e+00, 5, 10000.000000, 1.335440e+04, 3.160000e+01, 0.000000e+00
1.845400e+00, 5, 10200.000000, 1.362200e+04, 3.080000e+01, 0.000000e+00
1.861850e+00, 5, 10400.000000, 1.386920e+04, 3.120000e+01, 0.000000e+00
1.912600e+00, 5, 10600.000000, 1.411080e+04, 2.940000e+01, 0.000000e+00
1.970816e+00, 5, 10800.000000, 1.440760e+04, 3.240000e+01, 0.000000e+00
2.004142e+00, 5, 11000.000000, 1.463480e+04, 3.220000e+01, 0.000000e+00
2.051742e+00, 5, 11200.000000, 1.491080e+04, 3.100000e+01, 0.000000e+00
2.064967e+00, 5, 11400.000000, 1.518520e+04, 3.260000e+01, 0.000000e+00
2.147900e+00, 5, 11600.000000, 1.547080e+04, 3.240000e+01, 0.000000e+00
2.167817e+00, 5, 11800.000000, 1.572560e+04, 3.240000e+01, 0.000000e+00
2.197775e+00, 5, 12000.000000, 1.598520e+04, 3.160000e+01, 0.000000e+00
2.238192e+00, 5, 12200.000000, 1.628920e+04, 3.200000e+01, 0.000000e+00
2.277450e+00, 5, 12400.000000, 1.654440e+04, 3.080000e+01, 0.000000e+00
2.318650e+00, 5, 12600.000000, 1.681240e+04, 3.300000e+01, 0.000000e+00
2.364542e+00, 5, 12800.000000, 1.700880e+04, 3.160000e+01, 0.000000e+00
2.410491e+00, 5, 13000.000000, 1.736040e+04, 3.040000e+01, 0.000000e+00
2.449358e+00, 5, 13200.000000, 1.764560e+04, 3.320000e+01, 0.000000e+00
2.481284e+00, 5, 13400.000000, 1.784800e+04, 3.240000e+01, 0.000000e+00
2.516858e+00, 5, 13600.000000, 1.815960e+04, 3.280000e+01, 0.000000e+00
2.577941e+00, 5, 13800.000000, 1.842080e+04, 3.160000e+01, 0.000000e+00
2.609808e+00, 5, 14000.000000, 1.865240e+04, 3.360000e+01, 0.000000e+00
2.650350e+00, 5, 14200.000000, 1.894960e+04, 3.300000e+01, 0.000000e+00
2.721758e+00, 5, 14400.000000, 1.919280e+04, 3.120000e+01, 0.000000e+00
2.741858e+00, 5, 14600.000000, 1.945040e+04, 3.300000e+01, 0.000000e+00
2.778733e+00, 5, 14800.000000, 1.972560e+04, 3.300000e+01, 0.000000e+00
