2.718320e-02, 5, 200.000000, 2.300000e+02, 1.160000e+01, 0.000000e+00
5.649200e-02, 5, 400.000000, 4.580000e+02, 1.420000e+01, 0.000000e+00
8.851661e-02, 5, 600.000000, 6.804000e+02, 1.500000e+01, 0.000000e+00
1.209914e-01, 5, 800.000000, 9.132000e+02, 1.580000e+01, 0.000000e+00
1.558584e-01, 5, 1000.000000, 1.146400e+03, 1.700000e+01, 0.000000e+00
1.907000e-01, 5, 1200.000000, 1.368400e+03, 1.760000e+01, 0.000000e+00
2.259584e-01, 5, 1400.000000, 1.596400e+03, 1.840000e+01, 0.000000e+00
2.635584e-01, 5, 1600.000000, 1.829200e+03, 1.920000e+01, 0.000000e+00
2.990916e-01, 5, 1800.000000, 2.058800e+03, 1.920000e+01, 0.000000e+00
3.422420e-01, 5, 2000.000000, 2.294000e+03, 1.860000e+01, 0.000000e+00
3.806748e-01, 5, 2200.000000, 2.510000e+03, 2.000000e+01, 0.000000e+00
4.280250e-01, 5, 2400.000000, 2.751200e+03, 1.880000e+01, 0.000000e+00
4.536414e-01, 5, 2600.000000, 2.978000e+03, 2.000000e+01, 0.000000e+00
4.917832e-01, 5, 2800.000000, 3.202000e+03, 2.060000e+01, 0.000000e+00
5.281916e-01, 5, 3000.000000, 3.427200e+03, 2.040000e+01, 0.000000e+00
5.699832e-01, 5, 3200.000000, 3.653600e+03, 2.060000e+01, 0.000000e+00
6.090000e-01, 5, 3400.000000, 3.884400e+03, 2.000000e+01, 0.000000e+00
6.497582e-01, 5, 3600.000000, 4.108800e+03, 2.020000e+01, 0.000000e+00
6.854166e-01, 5, 3800.000000, 4.343600e+03, 2.040000e+01, 0.000000e+00
7.378084e-01, 5, 4000.000000, 4.580400e+03, 2.100000e+01, 0.000000e+00
7.792584e-01, 5, 4200.000000, 4.794000e+03, 2.100000e+01, 0.000000e+00
8.092168e-01, 5, 4400.000000, 5.017200e+03, 2.080000e+01, 0.000000e+00
8.480086e-01, 5, 4600.000000, 5.254800e+03, 2.160000e+01, 0.000000e+00
8.904916e-01, 5, 4800.000000, 5.483200e+03, 2.220000e+01, 0.000000e+00
9.341750e-01, 5, 5000.000000, 5.714800e+03, 2.100000e+01, 0.000000e+00
9.713084e-01, 5, 5200.000000, 5.956800e+03, 2.080000e+01, 0.000000e+00
1.009592e+00, 5, 5400.000000, 6.183200e+03, 2.140000e+01, 0.000000e+00
1.058950e+00, 5, 5600.000000, 6.401200e+03, 2.220000e+01, 0.000000e+00
1.101691e+00, 5, 5800.000000, 6.624000e+03, 2.140000e+01, 0.000000e+00
1.138609e+00, 5, 6000.000000, 6.872800e+03, 2.220000e+01, 0.000000e+00
1.182417e+00, 5, 6200.000000, 7.102400e+03, 2.260000e+01, 0.000000e+00
1.236809e+00, 5, 6400.000000, 7.315600e+03, 2.260000e+01, 0.000000e+00
1.264200e+00, 5, 6600.000000, 7.541200e+03, 2.240000e+01, 0.000000e+00
1.307375e+00, 5, 6800.000000, 7.777200e+03, 2.240000e+01, 0.000000e+00
